order_item_id,order_id,item_id,item_quantity,item_price
5196,2729,19,1,276.57
5197,2729,4,1,235.14
5198,2729,20,1,242.24
5199,2730,20,1,242.24
5200,2730,10,1,175.66
5201,2731,12,1,154.48
5202,2732,20,1,242.24
5203,2732,28,1,344.6
5204,2733,35,2,371.38
5205,2733,25,2,166.85
5206,2734,35,1,371.38
5207,2734,6,1,222.55
5208,2735,6,1,222.55
5209,2735,20,2,242.24
5210,2736,20,1,242.24
5211,2736,24,1,204.9
5212,2736,31,2,243.47
5213,2737,35,1,371.38
5214,2738,6,1,222.55
5215,2738,5,1,237.27
5216,2738,20,1,242.24
5217,2739,20,1,242.24
5218,2739,35,1,371.38
5219,2740,5,1,237.27
5220,2740,8,1,379.43
5221,2741,31,1,243.47
5222,2741,11,1,218.64
5223,2741,31,1,243.47
5224,2742,19,2,276.57
5225,2742,6,2,222.55
5226,2742,8,1,379.43
5227,2742,35,1,371.38
5228,2743,25,2,166.85
5229,2743,20,1,242.24
5230,2744,20,2,242.24
5231,2745,17,2,172.29
5232,2746,3,1,160.54
5233,2747,31,1,243.47
5234,2748,10,2,175.66
5235,2748,20,1,242.24
5236,2749,4,1,235.14
5237,2750,11,1,218.64
5238,2751,35,1,371.38
5239,2752,8,1,379.43
5240,2753,4,2,235.14
5241,2753,20,1,242.24
5242,2754,20,1,242.24
5243,2754,4,1,235.14
5244,2755,12,1,154.48
5245,2755,35,1,371.38
5246,2756,12,1,154.48
5247,2756,19,2,276.57
5248,2757,4,2,235.14
5249,2758,20,1,242.24
5250,2758,20,2,242.24
5251,2758,35,1,371.38
5252,2759,20,1,242.24
5253,2759,20,1,242.24
5254,2760,8,1,379.43
5255,2761,17,1,172.29
5256,2761,6,1,222.55
5257,2761,20,1,242.24
5258,2762,20,1,242.24
5259,2763,35,1,371.38
5260,2763,6,1,222.55
5261,2764,15,1,227.76
5262,2764,10,2,175.66
5263,2764,20,1,242.24
5264,2764,20,1,242.24
5265,2765,19,1,276.57
5266,2766,21,1,277.83
5267,2766,20,1,242.24
5268,2767,19,1,276.57
5269,2768,15,1,227.76
5270,2768,35,1,371.38
5271,2768,6,1,222.55
5272,2769,19,1,276.57
5273,2769,8,1,379.43
5274,2770,17,1,172.29
5275,2771,20,1,242.24
5276,2771,20,2,242.24
5277,2772,8,1,379.43
5278,2773,20,1,242.24
5279,2773,6,1,222.55
5280,2774,19,1,276.57
5281,2774,17,1,172.29
5282,2774,19,1,276.57
5283,2775,20,1,242.24
5284,2776,35,2,371.38
5285,2776,35,1,371.38
5286,2777,6,1,222.55
5287,2777,12,2,154.48
5288,2778,20,1,242.24
5289,2779,20,2,242.24
5290,2779,10,1,175.66
5291,2780,6,1,222.55
5292,2781,12,1,154.48
5293,2781,19,2,276.57
5294,2782,11,1,218.64
5295,2782,19,2,276.57
5296,2782,19,1,276.57
5297,2783,8,1,379.43
5298,2784,17,1,172.29
5299,2785,6,1,222.55
5300,2785,20,1,242.24
5301,2786,6,1,222.55
5302,2787,20,1,242.24
5303,2788,30,1,220.9
5304,2789,21,1,277.83
5305,2790,20,1,242.24
5306,2790,20,1,242.24
5307,2790,19,1,276.57
5308,2790,21,1,277.83
5309,2791,12,1,154.48
5310,2792,20,1,242.24
5311,2792,4,1,235.14
5312,2793,31,1,243.47
5313,2793,28,1,344.6
5314,2794,8,1,379.43
5315,2795,6,1,222.55
5316,2795,21,1,277.83
5317,2795,20,1,242.24
5318,2796,8,1,379.43
5319,2797,35,1,371.38
5320,2797,35,1,371.38
5321,2797,19,1,276.57
5322,2798,35,1,371.38
5323,2799,5,1,237.27
5324,2799,8,1,379.43
5325,2800,20,1,242.24
5326,2801,8,1,379.43
5327,2802,35,1,371.38
5328,2802,4,1,235.14
5329,2803,12,2,154.48
5330,2804,20,1,242.24
5331,2805,4,1,235.14
5332,2806,6,1,222.55
5333,2807,35,1,371.38
5334,2807,20,2,242.24
5335,2807,19,1,276.57
5336,2808,17,2,172.29
5337,2809,8,1,379.43
5338,2809,14,1,274.04
5339,2810,6,1,222.55
5340,2810,10,1,175.66
5341,2810,21,1,277.83
5342,2811,20,2,242.24
5343,2812,19,1,276.57
5344,2812,19,2,276.57
5345,2813,31,1,243.47
5346,2814,31,2,243.47
5347,2815,19,1,276.57
5348,2816,20,2,242.24
5349,2816,6,2,222.55
5350,2817,20,1,242.24
5351,2817,20,2,242.24
5352,2818,20,1,242.24
5353,2818,20,1,242.24
5354,2819,8,1,379.43
5355,2819,30,1,220.9
5356,2819,25,1,166.85
5357,2820,6,1,222.55
5358,2820,6,2,222.55
5359,2820,21,1,277.83
5360,2821,12,1,154.48
5361,2821,10,1,175.66
5362,2821,35,1,371.38
5363,2822,35,1,371.38
5364,2822,35,1,371.38
5365,2823,35,2,371.38
5366,2823,10,1,175.66
5367,2823,30,1,220.9
5368,2824,31,1,243.47
5369,2824,25,2,166.85
5370,2825,20,1,242.24
5371,2825,5,2,237.27
5372,2826,20,2,242.24
5373,2827,16,1,204.74
5374,2827,11,1,218.64
5375,2828,4,1,235.14
5376,2829,20,1,242.24
5377,2829,27,1,174.62
5378,2830,19,1,276.57
5379,2830,8,1,379.43
5380,2830,28,1,344.6
5381,2831,6,1,222.55
5382,2832,19,1,276.57
5383,2832,10,2,175.66
5384,2833,20,1,242.24
5385,2834,4,1,235.14
5386,2835,30,1,220.9
5387,2835,33,1,201.16
5388,2835,10,1,175.66
5389,2836,35,1,371.38
5390,2836,10,1,175.66
5391,2836,24,1,204.9
5392,2837,20,2,242.24
5393,2838,12,1,154.48
5394,2839,19,1,276.57
5395,2839,5,2,237.27
5396,2839,20,1,242.24
5397,2839,30,1,220.9
5398,2840,5,1,237.27
5399,2841,10,1,175.66
5400,2841,5,1,237.27
5401,2841,10,1,175.66
5402,2842,35,2,371.38
5403,2842,35,2,371.38
5404,2843,6,1,222.55
5405,2843,15,1,227.76
5406,2844,14,1,274.04
5407,2844,24,1,204.9
5408,2845,12,1,154.48
5409,2846,35,1,371.38
5410,2846,20,1,242.24
5411,2847,21,1,277.83
5412,2848,28,1,344.6
5413,2848,35,2,371.38
5414,2848,14,1,274.04
5415,2849,19,1,276.57
5416,2849,31,1,243.47
5417,2849,6,1,222.55
5418,2850,20,1,242.24
5419,2850,35,1,371.38
5420,2851,35,1,371.38
5421,2852,6,1,222.55
5422,2852,20,1,242.24
5423,2852,25,1,166.85
5424,2853,20,1,242.24
5425,2854,14,1,274.04
5426,2854,20,1,242.24
5427,2855,35,2,371.38
5428,2855,8,1,379.43
5429,2856,20,1,242.24
5430,2857,35,1,371.38
5431,2858,20,1,242.24
5432,2858,10,1,175.66
5433,2859,20,1,242.24
5434,2859,4,1,235.14
5435,2860,19,1,276.57
5436,2861,35,1,371.38
5437,2861,8,2,379.43
5438,2861,20,1,242.24
5439,2861,20,1,242.24
5440,2862,20,1,242.24
5441,2862,19,1,276.57
5442,2863,21,1,277.83
5443,2863,5,1,237.27
5444,2864,30,2,220.9
5445,2865,21,1,277.83
5446,2865,19,1,276.57
5447,2865,5,1,237.27
5448,2866,20,1,242.24
5449,2866,21,1,277.83
5450,2867,19,1,276.57
5451,2867,8,1,379.43
5452,2868,8,1,379.43
5453,2869,20,1,242.24
5454,2869,20,2,242.24
5455,2869,12,1,154.48
5456,2870,20,1,242.24
5457,2870,17,1,172.29
5458,2870,20,1,242.24
5459,2871,35,1,371.38
5460,2871,17,2,172.29
5461,2872,25,1,166.85
5462,2873,8,2,379.43
5463,2873,35,1,371.38
5464,2873,20,1,242.24
5465,2874,12,1,154.48
5466,2875,21,2,277.83
5467,2875,8,1,379.43
5468,2876,21,2,277.83
5469,2876,24,1,204.9
5470,2877,4,2,235.14
5471,2878,6,1,222.55
5472,2879,8,1,379.43
5473,2879,10,1,175.66
5474,2879,30,2,220.9
5475,2880,11,1,218.64
5476,2881,6,1,222.55
5477,2882,17,2,172.29
5478,2883,35,1,371.38
5479,2884,35,1,371.38
5480,2884,20,2,242.24
5481,2885,25,1,166.85
5482,2886,20,2,242.24
5483,2886,10,1,175.66
5484,2886,35,2,371.38
5485,2886,35,2,371.38
5486,2887,20,1,242.24
5487,2887,20,1,242.24
5488,2887,21,1,277.83
5489,2887,20,1,242.24
5490,2888,21,1,277.83
5491,2888,6,1,222.55
5492,2889,21,2,277.83
5493,2889,6,1,222.55
5494,2890,6,2,222.55
5495,2891,35,1,371.38
5496,2892,10,1,175.66
5497,2893,10,1,175.66
5498,2893,25,1,166.85
5499,2893,31,1,243.47
5500,2894,10,1,175.66
5501,2895,20,1,242.24
5502,2895,19,2,276.57
5503,2895,19,2,276.57
5504,2896,20,2,242.24
5505,2896,20,2,242.24
5506,2897,20,1,242.24
5507,2898,8,1,379.43
5508,2898,20,2,242.24
5509,2898,19,1,276.57
5510,2899,20,1,242.24
5511,2900,19,2,276.57
5512,2900,33,1,201.16
5513,2900,12,1,154.48
5514,2901,20,1,242.24
5515,2902,17,1,172.29
5516,2902,19,1,276.57
5517,2903,8,1,379.43
5518,2904,6,1,222.55
5519,2904,20,1,242.24
5520,2904,35,1,371.38
5521,2905,20,1,242.24
5522,2905,35,1,371.38
5523,2905,20,1,242.24
5524,2905,20,1,242.24
5525,2906,6,1,222.55
5526,2906,10,1,175.66
5527,2906,20,1,242.24
5528,2907,19,1,276.57
5529,2907,11,1,218.64
5530,2907,35,1,371.38
5531,2908,20,1,242.24
5532,2909,20,1,242.24
5533,2909,14,1,274.04
5534,2909,21,1,277.83
5535,2910,5,1,237.27
5536,2911,12,1,154.48
5537,2911,35,1,371.38
5538,2911,21,1,277.83
5539,2912,25,1,166.85
5540,2912,35,1,371.38
5541,2912,10,2,175.66
5542,2912,20,1,242.24
5543,2913,8,1,379.43
5544,2914,5,1,237.27
5545,2914,20,2,242.24
5546,2915,20,2,242.24
5547,2915,19,1,276.57
5548,2916,20,1,242.24
5549,2917,20,1,242.24
5550,2917,5,1,237.27
5551,2918,35,1,371.38
5552,2918,6,1,222.55
5553,2919,20,1,242.24
5554,2919,8,2,379.43
5555,2920,20,1,242.24
5556,2921,23,2,354.77
5557,2922,6,1,222.55
5558,2922,19,2,276.57
5559,2922,20,1,242.24
5560,2923,4,1,235.14
5561,2923,4,1,235.14
5562,2924,20,2,242.24
5563,2925,6,1,222.55
5564,2925,10,1,175.66
5565,2925,6,1,222.55
5566,2926,21,1,277.83
5567,2927,8,1,379.43
5568,2927,21,1,277.83
5569,2927,6,1,222.55
5570,2928,20,1,242.24
5571,2929,20,1,242.24
5572,2930,20,1,242.24
5573,2931,8,1,379.43
5574,2932,21,1,277.83
5575,2933,6,1,222.55
5576,2934,19,1,276.57
5577,2935,8,1,379.43
5578,2935,8,2,379.43
5579,2936,20,2,242.24
5580,2936,20,1,242.24
5581,2937,8,1,379.43
5582,2937,19,1,276.57
5583,2938,17,2,172.29
5584,2939,10,1,175.66
5585,2939,24,1,204.9
5586,2939,17,2,172.29
5587,2940,10,1,175.66
5588,2940,10,1,175.66
5589,2941,6,1,222.55
5590,2941,35,2,371.38
5591,2942,20,1,242.24
5592,2942,12,1,154.48
5593,2943,35,1,371.38
5594,2943,20,1,242.24
5595,2943,35,1,371.38
5596,2944,35,1,371.38
5597,2945,19,1,276.57
5598,2946,20,1,242.24
5599,2946,8,2,379.43
5600,2947,19,1,276.57
5601,2947,20,1,242.24
5602,2948,19,1,276.57
5603,2949,25,2,166.85
5604,2949,5,1,237.27
5605,2949,6,1,222.55
5606,2950,8,1,379.43
5607,2950,19,1,276.57
5608,2951,19,1,276.57
5609,2952,20,2,242.24
5610,2953,35,1,371.38
5611,2954,35,1,371.38
5612,2954,17,1,172.29
5613,2954,8,1,379.43
5614,2954,24,1,204.9
5615,2955,20,1,242.24
5616,2955,17,2,172.29
5617,2955,21,1,277.83
5618,2955,12,1,154.48
5619,2956,20,1,242.24
5620,2956,35,1,371.38
5621,2956,4,1,235.14
5622,2957,20,1,242.24
5623,2958,19,2,276.57
5624,2959,8,1,379.43
5625,2959,8,1,379.43
5626,2960,4,1,235.14
5627,2960,17,1,172.29
5628,2960,21,1,277.83
5629,2961,35,1,371.38
5630,2962,28,1,344.6
5631,2962,35,1,371.38
5632,2963,20,1,242.24
5633,2963,6,1,222.55
5634,2964,35,1,371.38
5635,2964,6,1,222.55
5636,2964,17,1,172.29
5637,2964,35,1,371.38
5638,2965,35,1,371.38
5639,2965,35,1,371.38
5640,2966,6,2,222.55
5641,2966,35,1,371.38
5642,2967,10,1,175.66
5643,2968,35,1,371.38
5644,2968,11,1,218.64
5645,2968,10,1,175.66
5646,2969,20,2,242.24
5647,2969,20,1,242.24
5648,2970,12,1,154.48
5649,2971,6,1,222.55
5650,2971,35,1,371.38
5651,2971,25,2,166.85
5652,2972,19,2,276.57
5653,2973,20,1,242.24
5654,2973,10,2,175.66
5655,2974,35,2,371.38
5656,2975,19,2,276.57
5657,2976,8,2,379.43
5658,2976,5,1,237.27
5659,2976,20,1,242.24
5660,2977,17,2,172.29
5661,2977,25,1,166.85
5662,2978,8,2,379.43
5663,2979,35,1,371.38
5664,2979,8,1,379.43
5665,2980,8,1,379.43
5666,2980,20,1,242.24
5667,2980,21,1,277.83
5668,2980,35,1,371.38
5669,2981,20,1,242.24
5670,2981,20,2,242.24
5671,2982,20,2,242.24
5672,2983,35,1,371.38
5673,2984,35,2,371.38
5674,2984,8,2,379.43
5675,2984,15,1,227.76
5676,2984,20,1,242.24
5677,2985,20,1,242.24
5678,2986,4,1,235.14
5679,2987,6,1,222.55
5680,2987,8,1,379.43
5681,2987,35,2,371.38
5682,2988,19,2,276.57
5683,2988,30,1,220.9
5684,2989,20,2,242.24
5685,2989,20,2,242.24
5686,2990,19,1,276.57
5687,2991,6,1,222.55
5688,2991,8,1,379.43
5689,2991,20,1,242.24
5690,2992,20,1,242.24
5691,2992,14,1,274.04
5692,2992,20,1,242.24
5693,2993,20,1,242.24
5694,2994,35,1,371.38
5695,2994,12,2,154.48
5696,2995,35,2,371.38
5697,2995,6,1,222.55
5698,2995,20,2,242.24
5699,2995,20,1,242.24
5700,2996,20,2,242.24
5701,2997,6,1,222.55
5702,2998,10,2,175.66
5703,2999,6,1,222.55
5704,2999,23,1,354.77
5705,2999,23,1,354.77
5706,3000,35,1,371.38
